,name (zolpidem),similarity (zolpidem),name (eszopiclone),similarity (eszopiclone),name (zaleplon),similarity (zaleplon),name (trazodone),similarity (trazodone),name (amitriptyline),similarity (amitriptyline),name (mirtazapine),similarity (mirtazapine),name (doxepin),similarity (doxepin),name (lorazepam),similarity (lorazepam),name (clonazepam),similarity (clonazepam),name (temazepam),similarity (temazepam),name (triazolam),similarity (triazolam),name (melatonin),similarity (melatonin),name (atorvastatin),similarity (atorvastatin)
891,Abacavir,0.4921165704727173,Tracleer_R,0.6013647317886353,Tamsulosin,0.6159386038780212,INVEGA_®_SUSTENNA_®,0.5439674854278564,Zanax,0.5656795501708984,Exelon_rivastigmine,0.614171028137207,Nascobal_Nasal_Spray,0.5758534073829651,Topiramate,0.38538694381713867,emtricitabine_Emtriva,0.492331326007843,Fexofenadine,0.4715464115142822,fumarate,0.5887421369552612,liver_enzyme,0.46343523263931274,Edoxaban,0.5276792049407959
892,idarubicin,0.49206429719924927,R####/MEM_#####,0.6013200283050537,valdecoxib,0.615933358669281,Valdoxan,0.5438846945762634,protease_inhibitor_PI,0.565675675868988,naproxen_Aleve,0.6141170263290405,cholestyramine,0.575823187828064,Prescription_sleeping_pills,0.3853433132171631,zafirlukast,0.492328017950058,Sustiva_efavirenz,0.4714641571044922,appetite_suppressant_phentermine,0.5887401103973389,NPY,0.4633915424346924,TYKERB,0.5276445150375366
893,fludrocortisone,0.49203217029571533,Eloxatin_R,0.6012449264526367,GHRH,0.6158907413482666,Sustiva_efavirenz,0.5438777208328247,inhaled_corticosteroids,0.5656362771987915,SEROQUEL_XR,0.6140049695968628,ZOCOR,0.5757576823234558,Achat,0.38531264662742615,oral_transmucosal_fentanyl_citrate,0.4922524094581604,keflex,0.4714426100254059,rufinamide,0.5886838436126709,TNF_α,0.4633578658103943,Tarceva_TM,0.5276439785957336
894,Dronedarone,0.49203115701675415,Acute_Ischemic_Stroke,0.6012325882911682,risedronate_sodium_tablets,0.61588454246521,antitussive,0.5438441038131714,oral_prednisone,0.5656079053878784,ketorolac,0.613973081111908,HCl_tablets,0.5756571292877197,PREMPRO,0.3853095471858978,Fentanyl_patch,0.49224522709846497,opiate_overdose,0.4713013172149658,prostanoid,0.5886434316635132,antioxidative,0.4633120894432068,VIMOVO,0.5275537371635437
895,anticlotting,0.49198034405708313,bicifadine,0.6012007594108582,albiglutide,0.6158470511436462,Gelnique,0.5438111424446106,metformin,0.5655943155288696,DAPT,0.6139693260192871,antidepressants_antipsychotics,0.5755858421325684,buy_viagra,0.3852916657924652,###mg_Tablets,0.49223196506500244,Mifepristone,0.4712257981300354,mycophenolate,0.5885695219039917,photoperiod,0.46326392889022827,Glucophage_XR,0.5274919271469116
896,chemotherapeutic_drug,0.4919729232788086,SUBOXONE,0.6011687517166138,Danazol,0.6158393025398254,oral_dosing,0.5437917709350586,clomiphene_citrate,0.5655177235603333,budesonide,0.6139094829559326,proton_pump_inhibitors,0.5755622386932373,antiemetics,0.3852389454841614,Formoterol,0.4922223389148712,d_amphetamine,0.4711618423461914,Generic_Clomid,0.5885665416717529,Vardenafil,0.4632613956928253,XELOX,0.5274900197982788
897,Alprazolam,0.4919697642326355,ß_blockers,0.6011284589767456,Hydrochloride,0.6158390045166016,Afinitor_®,0.5437414646148682,opioid_painkiller,0.5654875040054321,Cimzia_R,0.6139087080955505,serotonin_reuptake,0.5755032300949097,viagra_uk_viagra,0.38523876667022705,quetiapine,0.49218595027923584,precription,0.4709334373474121,phosphodiesterase_type_5,0.5885475277900696,transcriptional_repressor,0.46322399377822876,risperidone_Risperdal,0.5274806618690491
898,bronchodilator,0.4918610453605652,inhaled_corticosteroid_ICS,0.6011120080947876,calcineurin_inhibitors,0.6158003807067871,MICARDIS,0.54374098777771,Akathisia,0.5654476881027222,Asclera,0.6138845682144165,Amiodarone,0.5754497051239014,sleeping_pill_Ambien,0.38516557216644287,medications,0.49216020107269287,amphetamine_Adderall,0.47093290090560913,Pfizer_Neurontin,0.588545560836792,Thyroid_hormone,0.4632171392440796,dalfampridine,0.5274776220321655
899,APRISO,0.4918561577796936,Interferon_alpha,0.6010567545890808,Circadin,0.6157574653625488,tapentadol,0.5437192916870117,SAMe,0.5654259324073792,ONTAK,0.613878607749939,BRINAVESS,0.575378954410553,Lansoprazole,0.38507941365242004,BuSpar,0.49214357137680054,phentolamine,0.47087931632995605,atorvastatin_Lipitor,0.5885300636291504,Van_Cauter,0.4631574749946594,Zoledronic_acid,0.5274014472961426
900,Cilostazol,0.4918542504310608,antiplatelet,0.6010103225708008,PENTASA,0.615738034248352,salmeterol_inhalation_powder,0.5436521768569946,Fexofenadine,0.5652809739112854,SIMCOR,0.6138765215873718,refractory_gout,0.575349748134613,erectile,0.3850368857383728,prescription_painkiller_Oxycontin,0.49214109778404236,dextromethorphan,0.4708784818649292,relaxants,0.5884964466094971,chitinase,0.46315711736679077,docetaxel,0.5273306965827942
901,Modafinil,0.4918299913406372,partial_agonist,0.6010098457336426,atorvastatin_Lipitor,0.6156902313232422,1mg,0.5436515808105469,febuxostat,0.5652439594268799,nonstimulant,0.6138457655906677,antidepressant_efficacy,0.57526695728302,Soft_Tabs,0.3850180506706238,Ceftriaxone,0.49197572469711304,endogenous_opioids,0.47087323665618896,benign_prostatic_hypertrophy_BPH,0.5884103178977966,elastase,0.4631354510784149,lovastatin_Mevacor,0.5273163318634033
902,Rohypnol,0.49182742834091187,Serious_adverse_reactions,0.6009895205497742,interferon_therapy,0.615688681602478,ALGRX,0.5436489582061768,Vasotec,0.5651594996452332,lurasidone,0.6138436794281006,nateglinide,0.5751439332962036,Cheap_Levitra,0.3850155174732208,Ritalin_methylphenidate,0.49193239212036133,anticonvulsant_drug,0.4708307385444641,Focalin_XR,0.5883593559265137,PHY###,0.4631314277648926,anticlotting_drugs,0.5273133516311646
903,balsalazide,0.49180760979652405,Hydroxyurea,0.6009716391563416,CDK_inhibitor,0.6156748533248901,KETEK,0.5436335206031799,MICARDIS,0.565122663974762,Capecitabine,0.6137709021568298,antitussive,0.5751162767410278,Risperidone,0.3849153220653534,Uprima,0.4919065237045288,milligram_aspirin,0.47082096338272095,agomelatine,0.588344931602478,pyridostigmine,0.46300286054611206,Wellbutrin_XL_R,0.5273067951202393
904,alteplase,0.49174070358276367,Paliperidone,0.600884199142456,Bupropion,0.6156298518180847,Dexilant,0.5436320900917053,bezafibrate,0.565018892288208,Ezetimibe,0.6137703061103821,antiandrogen,0.5751080513000488,Zoloft_sertraline,0.38477593660354614,HMG_CoA_reductase_inhibitors,0.4918884038925171,###mg_capsules,0.4708055257797241,MAOI,0.5882893800735474,phytonutrient,0.4629867672920227,protease_inhibitors_PIs,0.5272930860519409
905,5_HT2A,0.49173223972320557,Zaleplon,0.6008771657943726,nucleoside_analogs,0.6156041622161865,nitroglycerin_ointment,0.543492317199707,oxycodone_hydrochloride,0.5649816989898682,Abatacept,0.6137480735778809,interferon_IFN,0.5750857591629028,soma_carisoprodol,0.3847721219062805,Perforomist_TM_Inhalation_Solution,0.49179911613464355,barbiturates,0.4707966446876526,Rivastigmine,0.5882724523544312,glucosamine_sulfate,0.46298491954803467,Aortic_Stenosis,0.5272330045700073
906,Tolvaptan,0.49172836542129517,Cethrin,0.6008487939834595,atypical_antipsychotic_medication,0.6155573725700378,iloperidone,0.5434787273406982,ibuprofen_aspirin,0.5649224519729614,ergot_alkaloids,0.6137146353721619,skeletal_muscle_relaxant,0.5750472545623779,sleeping_pill,0.38477179408073425,drug_paraphenalia,0.4916980564594269,anticholinergics,0.4707924723625183,codeine_morphine,0.5882644653320312,blood_sugar,0.462978720664978,Linagliptin,0.5271843075752258
907,bicalutamide,0.49168795347213745,triptan,0.6008265614509583,Sublingual,0.6154971122741699,indinavir,0.5434779524803162,non_sedating_antihistamines,0.564884603023529,DMARD,0.6136645674705505,PDE4_inhibitor,0.575044572353363,Cataflam,0.3847693204879761,pill_crusher,0.4916578531265259,L_lysine,0.47069039940834045,BRINAVESS,0.5882545113563538,enzyme,0.46293649077415466,thiazolidinediones,0.5271670818328857
908,MICARDIS,0.49165067076683044,XOPENEX_HFA,0.600730299949646,basal_insulin,0.6154782772064209,methylnaltrexone_bromide,0.5434496402740479,Opioids,0.5648825168609619,clevidipine,0.6136476993560791,irbesartan,0.5750353336334229,viagra_viagra_levitra_viagra,0.38474616408348083,Terbinafine,0.4916331171989441,milligram_dosage,0.4706704616546631,Cialis_Soft_Tabs,0.5881955623626709,preservative_sodium_benzoate,0.4628739655017853,statin_Zocor,0.5271389484405518
909,mecamylamine,0.491595983505249,BARACLUDE_R,0.6006853580474854,timolol,0.6154566407203674,Pfizer_Norvasc,0.5433317422866821,drugs_NSAIDS,0.5648536682128906,methylnaltrexone,0.6135443449020386,mometasone_furoate,0.5749708414077759,ultracet,0.38472384214401245,Noroxin,0.49160057306289673,opioid_painkiller,0.47065144777297974,TOPAMAX_®,0.588179349899292,apelin,0.4628412425518036,pegaptanib,0.5270638465881348
910,nocturnal_awakenings,0.4915763735771179,clinically_meaningful_improvement,0.6006423830986023,letrozole_Femara,0.6154339909553528,lomitapide,0.5433283448219299,amphotericin_B,0.5646365284919739,terbinafine,0.6134741902351379,nocturnal_awakenings,0.574920654296875,Chloral_Hydrate,0.38460057973861694,ACTIQ,0.4915838837623596,Bupivacaine,0.47051674127578735,interferon_beta_1a_infertility,0.5881702303886414,Aβ,0.46283984184265137,Ziagen,0.5270178318023682
911,Prozac_Zoloft_Paxil,0.49156200885772705,subcutaneous_enoxaparin,0.6006374359130859,Clonicel,0.6154087781906128,Zytiga,0.5432051420211792,TNF_inhibitor,0.5645799040794373,abatacept,0.6134606003761292,beta_adrenergic,0.5749136209487915,hydrochloride,0.38439175486564636,Lidocaine,0.49157389998435974,cyanide_laced_calcium,0.4705057144165039,Levothyroxine,0.5879697799682617,synthetic_estrogens,0.46282488107681274,Lopid,0.5269777774810791
912,Anzemet,0.4914814829826355,Sandostatin_LAR,0.6006345748901367,pharmacodynamic_properties,0.6153644323348999,Celebrex_celecoxib,0.5432013869285583,steroid_creams,0.5645665526390076,overactive_bladder_symptoms,0.613430380821228,Butrans,0.5748571157455444,tadalafil_Cialis,0.38435426354408264,Dayquil,0.49155449867248535,NDC_#####-###-##,0.4704773426055908,KAPIDEX,0.5878715515136719,Focalin_XR,0.46281135082244873,amifostine,0.5269426107406616
913,tazobactam,0.49146050214767456,insulin_lispro,0.6006099581718445,Gemcitabine,0.6153484582901001,inhaled_formulation,0.5431516766548157,rosuvastatin_Crestor,0.564529538154602,parecoxib,0.6134045124053955,anticoagulant_warfarin,0.5748514533042908,facial_flushing,0.38420426845550537,acetaminophen_paracetamol,0.49146246910095215,Korondi,0.47036367654800415,trimethoprim_sulfamethoxazole,0.5878065228462219,synapse_formation,0.4628065824508667,angiotensin_receptor_blockers,0.5269142985343933
914,venlafaxine_XR,0.4913709759712219,disulfiram,0.6005250215530396,intranasal_corticosteroid,0.6152859926223755,diclofenac_sodium,0.5431432723999023,Zestril,0.5644912719726562,Peginterferon_alfa_2a,0.6133230924606323,IFN_beta,0.5748303532600403,anticonvulsants,0.38417214155197144,ramelteon,0.49141401052474976,Pfizer_Zoloft,0.4702071249485016,flumazenil,0.5877512097358704,oral_antihistamines,0.46272027492523193,sumatriptan_naproxen_sodium,0.5269104242324829
915,Teriparatide,0.49136286973953247,Ambrisentan,0.6005015969276428,antifibrinolytic,0.6152344942092896,Nexium_esomeprazole,0.5431024432182312,Tussionex,0.5644729733467102,anti_epileptic,0.6133173108100891,cabergoline,0.57477867603302,Allopurinol,0.38416534662246704,transdermal_patch,0.4913978576660156,methaqualone,0.47020334005355835,Cellcept,0.5877171158790588,psyllium,0.46270671486854553,Seretide,0.5268263816833496
916,antidepressants_antipsychotics,0.4913598299026489,vildagliptin,0.6004985570907593,migraine_prophylaxis,0.6151478886604309,Tilidine,0.5430330634117126,etanercept,0.5644479990005493,Zileuton,0.6132797598838806,Abbott_Laboratories_Depakote,0.57471764087677,ampicillin,0.3841405212879181,gamma_hydroxybutyric_acid,0.491349995136261,crystal_methamphetamines,0.47018224000930786,CYP_#A#,0.5876595973968506,bone_metabolism,0.46269214153289795,antihypertensive_medications,0.5266075134277344
917,stimulant_Ritalin,0.49135875701904297,Welchol,0.6004841327667236,ganciclovir,0.6151374578475952,ZYFLO_R,0.5429684519767761,Fulvestrant,0.5644219517707825,Lamivudine,0.6132491230964661,Amlodipine_Besylate,0.5747106075286865,Cardizem_CD,0.38403332233428955,bronchodilator,0.49127885699272156,Rifampicin,0.4701637625694275,Terbinafine,0.5875389575958252,blood_clotting_protein,0.4626495838165283,6R_BH4,0.5265851616859436
918,loop_diuretics,0.49132978916168213,PRADAXA_###mg,0.6004809737205505,cefuroxime,0.6151008605957031,Amitriptyline,0.5428237915039062,mood_stabilizer,0.5644010305404663,PULMICORT_RESPULES,0.6132060885429382,PEGylated_anti,0.5746243000030518,generic_Cialis,0.38396573066711426,ionamin,0.4912757873535156,Levitra_vardenafil,0.4701199531555176,muscle_relaxer,0.587499737739563,##beta_HSD1,0.4626159965991974,Ambrisentan,0.5265640020370483
919,alfuzosin,0.4912525415420532,oral_antidiabetic_medication,0.6002916097640991,DEXILANT,0.6149548888206482,perphenazine,0.5428139567375183,Eli_Lilly_Prozac,0.5643907785415649,antithrombotics,0.6132054328918457,ranolazine,0.5746152997016907,furosemide,0.3839515447616577,Ativan_Klonopin,0.49127405881881714,appetite_suppressant_phentermine,0.4700871407985687,AMMONUL_R_sodium_phenylacetate,0.5874859690666199,neurotrophins,0.462615042924881,capecitabine,0.5265479683876038
920,milrinone,0.4912417531013489,Sertraline,0.6002780199050903,Anticonvulsants,0.6149433851242065,Wellbutrin_XL_®,0.542785108089447,oxybutynin,0.5643254518508911,norepinephrine_reuptake_inhibitor,0.6131312251091003,Tindamax_R,0.5746068358421326,Vasotec,0.38395002484321594,quinidine,0.4912465214729309,antidepression,0.4699884057044983,HFA_MDI,0.5874651670455933,phenolic_acids,0.4625864624977112,Kaletra_lopinavir_ritonavir,0.5264906883239746
921,Sugammadex,0.4912227690219879,esomeprazole_Nexium,0.6002634763717651,Topotecan,0.6149430871009827,antiepileptic,0.5427156686782837,Lantus_®,0.5643124580383301,anticonvulsant_drugs,0.6131219863891602,receptor_blockers,0.5745908617973328,DMARDS,0.3839191496372223,Extended_Release,0.491208553314209,Furosemide,0.46996957063674927,Dexilant,0.5873675346374512,neurodevelopment,0.4625062346458435,Simvastatin_tablets,0.5264906883239746
922,stimulant_medication,0.4911842346191406,LT_NS###,0.6001980304718018,hepatotoxic,0.6149327158927917,EMBEDA_TM,0.5426911115646362,Vaprisol,0.5642750859260559,GAMMAGARD,0.6131146550178528,bortezomib_Velcade,0.5745757818222046,topical_corticosteroid,0.3838847875595093,dexlansoprazole,0.49119991064071655,Epivir,0.4699104130268097,extrapyramidal_disorder,0.5872906446456909,Tylenol_acetaminophen,0.46248868107795715,paroxysmal_AF,0.5264478325843811
923,Antipsychotic_drugs,0.4911680221557617,anticlotting_drugs,0.600195050239563,Accolate,0.6148761510848999,VAPRISOL,0.5426664352416992,Tenormin,0.5642125606536865,gaboxadol,0.6130571365356445,PDE4_inhibitors,0.5745494365692139,Verapamil,0.38386791944503784,containing_hydrocodone,0.4911661148071289,Effexor_venlafaxine,0.469867080450058,digoxin_toxicity,0.5872882008552551,C_reactive_protein,0.4623895287513733,SEROQUEL,0.526382327079773
924,Fastin,0.49114280939102173,multicenter_randomized_placebo_controlled,0.6000455617904663,Liposomal,0.6148616075515747,Rivaroxaban,0.5426267385482788,Release_Tablets,0.5641957521438599,Vimpat,0.6129288673400879,synthetic_progestin,0.5744929313659668,tamiflu,0.3838205337524414,analgesics,0.49116256833076477,lovastatin_Mevacor,0.4697910249233246,Novacort_TM,0.5872466564178467,naturally_occurring_antioxidant,0.46220141649246216,sotalol,0.5263577103614807
925,Fanapt,0.49113720655441284,Vimpat,0.600029468536377,oral_prodrug,0.6148614883422852,Xibrom,0.542596697807312,Enalapril,0.5641230940818787,Bupropion,0.6129032373428345,Fortovase,0.5744509696960449,ibuprofen_Advil,0.3837858736515045,stavudine,0.4911201000213623,generic_sildenafil,0.4697640538215637,Halcion,0.5872435569763184,nicotinic_receptors,0.4621918797492981,APTIVUS_R,0.5263064503669739
926,RLS_symptoms,0.491081565618515,Lialda,0.5999929904937744,bromocriptine,0.6146597266197205,direct_renin_inhibitor,0.5425919890403748,L._reuteri,0.5640766620635986,Anticonvulsants,0.6128950119018555,phenelzine,0.5743668675422668,hyperarousal,0.3837580680847168,Wellbutrin_SR,0.4910903573036194,levetiracetam,0.46969443559646606,risedronate_sodium_tablets,0.5872071981430054,proNGF,0.46217870712280273,cholesterol_lowering_statin,0.5262202024459839
927,naloxone,0.49106380343437195,opioid_induced,0.5999889969825745,Oravig,0.6146119832992554,antidepressants_fluoxetine,0.5425654649734497,Losartan,0.564046323299408,Silodosin,0.6128822565078735,GlaxoSmithKline_Paxil,0.5743511915206909,effets,0.38372641801834106,codeine_hydrocodone,0.4910185933113098,benzo,0.46962904930114746,Indomethacin,0.587195634841919,SORL1,0.4621766209602356,Mirtazapine,0.5261983275413513
928,Hycamtin,0.49104607105255127,DAPT,0.5999748706817627,inotropes,0.614585280418396,atovaquone,0.5425641536712646,simvastatin_Zocor,0.5639337301254272,antihypertensive_therapy,0.6128265261650085,VIBATIV,0.5743414163589478,acid_reducer,0.3837188482284546,canadian_pharmacy,0.49101442098617554,Tylox,0.46960270404815674,Tacrolimus,0.5871731638908386,ezetimibe,0.4621555507183075,IRESSA,0.5260517597198486
929,valium,0.4910220205783844,GRALISE,0.5999531745910645,Suprax,0.6145700216293335,Opioid,0.5425186157226562,DMARDs,0.563926100730896,INVEGA,0.6128208637237549,monoamine,0.5742405652999878,PROPECIA,0.38369220495224,medroxyprogesterone,0.4909905791282654,pemoline,0.4695010781288147,acid_reducer,0.5871149897575378,Protandim,0.46213191747665405,ribavirin,0.5259992480278015
930,isoflurane,0.4909343123435974,Mylotarg,0.599952220916748,lactulose,0.6145552396774292,AstraZeneca_Seroquel,0.5425138473510742,simethicone,0.5639126300811768,olmesartan,0.6127305030822754,desmopressin,0.57411789894104,lamictal,0.3836294710636139,Didanosine,0.49091851711273193,Tranexamic_acid,0.4694671034812927,TMP_SMX,0.587090015411377,glucagon_hormone,0.46212565898895264,FLEXERIL,0.5259350538253784
931,ZOLINZA,0.4909231662750244,exenatide,0.5998803973197937,baminercept,0.6144946813583374,phenytoin,0.542458176612854,Levemir_R,0.5638576745986938,sorafenib_tablets,0.6126905083656311,KB####,0.5741132497787476,###mg_tablet,0.3834947943687439,nucleoside_analogs,0.49090445041656494,Acamprosate,0.46939438581466675,Oral_Spray,0.5870563983917236,putrescine,0.46210116147994995,antithrombotics,0.525896430015564
932,Xifaxan,0.49086326360702515,dihydroergotamine,0.5998162627220154,RAPAMUNE,0.6144381761550903,Cladribine,0.5423891544342041,Lovaza_®,0.5638288259506226,loratadine,0.6126711368560791,vasodilators,0.5740821361541748,Hcl,0.3834514617919922,Decadron,0.4908275306224823,Dilaudid,0.46921947598457336,Thiopental,0.5870219469070435,calcineurin,0.4620872735977173,sirolimus_eluting_stents,0.5258496999740601
933,phentolamine,0.4907838702201843,calcium_antagonist,0.5997632741928101,NovoRapid,0.6143734455108643,Ventavis_®,0.5423569083213806,idarubicin,0.5637983083724976,iniparib,0.6126676797866821,Antipsychotic,0.5740418434143066,Danazol,0.3831635117530823,esomeprazole,0.4907638728618622,ipratropium_bromide,0.4691725969314575,flurbiprofen,0.5869845747947693,Pterostilbene,0.4620290994644165,fluticasone_furoate,0.5257954597473145
934,mg_tid,0.490775465965271,Phase_#b/#a_trial,0.5997036695480347,Zolinza,0.6142664551734924,Minocycline,0.5422980785369873,Losartan_Potassium,0.5637747049331665,L_lysine,0.6126481294631958,extrapyramidal_disorder,0.5740240812301636,generic_soma,0.38309797644615173,Astelin,0.49061837792396545,neurotransmitters_serotonin,0.46917054057121277,Torsades_de_Pointes,0.5869834423065186,fructose_intake,0.4619915783405304,colorectal_adenoma,0.5257587432861328
935,pancuronium,0.49070990085601807,zileuton_CR,0.5995535850524902,esomeprazole,0.614228367805481,oral_antidiabetic,0.5422937273979187,fluticasone_furoate,0.5636926889419556,Astelin,0.6126426458358765,tartrate,0.5739119052886963,Methylprednisolone,0.38306742906570435,Sodium_oxybate,0.4906095266342163,vasodilators,0.46913909912109375,aripiprazole,0.5869696736335754,sleep,0.46198374032974243,angiotensin_receptor_blockers_ARBs,0.5256980657577515
936,zileuton,0.4906514585018158,metoprolol,0.5994828939437866,GAMMAGARD,0.6142054200172424,angiotensin_receptor_blocker_ARB,0.5422900915145874,reserpine,0.5636613965034485,baminercept,0.612615704536438,benazepril,0.5738711357116699,antiseizure,0.3830087184906006,antiemetics,0.4905354678630829,prescription_medication,0.4690924882888794,ziprasidone,0.5869553685188293,glucuronolactone,0.461956262588501,ranitidine,0.5256875157356262
937,FENTORA,0.4905299246311188,epoetin_beta,0.5994311571121216,Brinavess,0.6141701936721802,Efudex,0.5422888994216919,KAPIDEX,0.5636587738990784,Amlodipine,0.6125743985176086,Peginterferon_alfa_2a,0.5738564133644104,Zetia_ezetimibe,0.38286152482032776,Carvedilol,0.49052566289901733,opioid_narcotics,0.4690420627593994,Phenobarbital,0.5867853164672852,naringenin,0.46193835139274597,GP_IIb_IIIa_inhibitor,0.5256779193878174
938,Advagraf,0.4905259609222412,aldosterone_antagonist,0.5994123220443726,sumatriptan,0.61416095495224,Sandostatin,0.5422174334526062,Maleate,0.5635676383972168,low_dose_ritonavir,0.6125167608261108,Arixtra,0.5738210678100586,ibuprofen_Advil_Motrin,0.3828181326389313,Yohimbine,0.49042242765426636,##mg_capsules,0.4690125584602356,Chloral_Hydrate,0.586735188961029,hormone_adiponectin,0.46191659569740295,Keppra_XR,0.5256558656692505
939,TOPROL_XL,0.4904930591583252,Prilosec_omeprazole,0.5993834733963013,Atrasentan,0.6141517162322998,Seroquel_XR,0.5421938300132751,thyroxine,0.5635225772857666,alkylating_agent,0.6124876141548157,lanthanum_carbonate,0.5738104581832886,entacapone,0.3827046751976013,clozapine,0.49037471413612366,L_DOPA,0.4689652621746063,TELINTRA,0.5867226123809814,endorphins,0.46188053488731384,AGILECT_R,0.5256496667861938
940,Prednisolone,0.4903082549571991,acitretin,0.5993750095367432,Bosutinib,0.6140753030776978,IV_bolus,0.5421921014785767,antiseizure_medication,0.5634987354278564,sulfasalazine,0.6124531030654907,Azacitidine,0.5738097429275513,Alprostadil,0.3827044367790222,hydrocodone_pills,0.4903515875339508,herion,0.46893805265426636,Pletal,0.5866696834564209,bronchodilation,0.46182212233543396,interferon_gamma_1b,0.5255943536758423
941,desflurane,0.4902791380882263,THALOMID,0.5993415117263794,schizophrenia_CIAS,0.614062488079071,Anti_depressant,0.542086660861969,Lamictal,0.5633265376091003,administered_concomitantly,0.6124394536018372,Ophena_TM,0.5737754702568054,Diamox,0.382668137550354,prescription_meds,0.4903465807437897,Reductil,0.4689338803291321,antiinflammatory,0.5866397619247437,STIM1,0.4618130624294281,dipyridamole,0.5254820585250854
942,PULMICORT_RESPULES,0.4902472496032715,Danazol,0.5993226766586304,clotrimazole,0.6140350103378296,Vagifem,0.5420764684677124,Perforomist_Inhalation_Solution,0.5633080005645752,daptomycin,0.6124056577682495,Dostinex,0.5737402439117432,Albuterol,0.3826073110103607,intravenously_administered,0.4902915358543396,painkiller_Percocet,0.46892791986465454,PRISTIQ,0.5866396427154541,huperzine,0.46178480982780457,antiandrogen,0.5254665613174438
943,Telmisartan,0.4902268052101135,cholinesterase_inhibitor,0.5993120670318604,R_bendamustine_hydrochloride,0.6140034198760986,Taxotere_docetaxel,0.5420293807983398,BANZEL,0.5632767081260681,Dacogen_decitabine,0.6123999357223511,TRILIPIX,0.5737144351005554,drugs_NSAIDS,0.3825540840625763,Salvinorin,0.4902910590171814,mupirocin,0.4689032733440399,MAXALT,0.5866327285766602,anticholinergic,0.4617622494697571,Tolvaptan,0.5254044532775879
944,PRISTIQ,0.4902184009552002,Zolpimist,0.5992646813392639,colesevelam_HCl,0.6139566898345947,aplindore,0.5419999957084656,Remifemin_R,0.5632683634757996,YONDELIS,0.6123446226119995,modulators_SERMs,0.5736708641052246,armodafinil,0.38250917196273804,australia_cialis_soft,0.49027687311172485,Sporanox,0.4688999056816101,Loxapine,0.5866191387176514,ERK2,0.4617335796356201,diuretic_hydrochlorothiazide,0.5253207683563232
945,sitagliptin,0.4901648163795471,monoamine_oxidase_inhibitor,0.5992600917816162,Tekturna_HCT,0.6139124035835266,AEGR,0.541915237903595,Lomotil,0.5632670521736145,VA######,0.6122281551361084,fumarate,0.5736678838729858,Pethidine,0.38250112533569336,olanzapine,0.49024951457977295,gemfibrozil,0.4688471257686615,dizziness_headache_nausea,0.5866171717643738,entacapone,0.46165594458580017,fibrinolytic,0.5252965092658997
946,naltrexone_hydrochloride,0.4901426136493683,peg_interferon,0.5992478132247925,antidiabetic,0.6139049530029297,diabetic_peripheral_neuropathic_pain,0.5418694019317627,antiplatelet_medications,0.5631992816925049,bronchodilator,0.6122006177902222,Nebido,0.573529839515686,Ampicillin,0.38248735666275024,Darvocet,0.49024659395217896,Ventolin,0.46884477138519287,tadalafil_Cialis,0.5865980386734009,vitamin,0.4616270065307617,Seroquel_quetiapine,0.5252504348754883
947,ZOMIG_Nasal_Spray,0.4901387095451355,Byetta_exenatide,0.599132776260376,Stalevo,0.6139007806777954,dosing,0.541864275932312,5-FU/LV,0.5631874799728394,peripherally_acting,0.6121417284011841,DFMO,0.573525607585907,streptokinase,0.38248366117477417,psychotropic_substance,0.4902181029319763,possessing_hydrocodone,0.468821257352829,Lipitor_##mg,0.5865961909294128,levodopa_carbidopa,0.46158820390701294,Celecoxib,0.5251891016960144
948,sulindac,0.49013689160346985,HAM_D##,0.5990808606147766,Rifampin,0.613899827003479,somnolence_dizziness,0.5417156219482422,tenofovir_emtricitabine,0.5630637407302856,Lodotra,0.6121261119842529,Sanofi_Aventis_Taxotere,0.573471188545227,felodipine,0.38230282068252563,Budesonide,0.49018973112106323,2mg,0.4687526822090149,nucleoside_analog,0.5865132808685303,SHBG,0.46149715781211853,bisphosphonates,0.5250195264816284
949,Dostinex,0.49007904529571533,methylnaltrexone_bromide,0.5990336537361145,cabergoline,0.6138709187507629,ZEGERID_Capsules,0.5416787266731262,Cymbalta_duloxetine,0.5630520582199097,analgesic,0.6121010780334473,Citalopram,0.573458194732666,rizatriptan,0.38224607706069946,miconazole,0.4901738166809082,chlorthalidone,0.46874916553497314,clavulanate,0.5864952206611633,ciliary_neurotrophic_factor,0.46149030327796936,mometasone,0.5250044465065002
950,Nexium_esomeprazole,0.4900510013103485,vinorelbine,0.5990126132965088,oral_antidiabetic_medication,0.6138651371002197,anticoagulant_warfarin,0.5415552854537964,remifentanil,0.5630347728729248,Cimzia_®_certolizumab_pegol,0.6120471954345703,NMDA_receptor_antagonist,0.573310136795044,Prozac_Zoloft_Paxil,0.38220977783203125,diltiazem,0.49011367559432983,Trimethoprim,0.4687488079071045,ACE_Inhibitors,0.5864802002906799,vessel_dilation,0.4614134132862091,dexmedetomidine,0.5249186754226685
951,celecoxib,0.4900173246860504,headache_nasopharyngitis,0.5990016460418701,Pfizer_Neurontin,0.613817036151886,lovastatin,0.5414666533470154,overactive_bladder_symptoms,0.56290602684021,aztreonam,0.6120217442512512,dextromethorphan_quinidine,0.573280394077301,naproxen_Aleve,0.382026731967926,fentanyl_buccal_tablet,0.4900534749031067,Metronidazole,0.4686552584171295,metformin_sulfonylurea,0.5864754915237427,Pomati,0.46140140295028687,oral_antidiabetic_agents,0.5249147415161133
